value:integer
[455, 727, 1025, 1238, 1394, 1516, 1563, 1742, 1827, 1961]
[319, 838, 922, 1263, 1394, 1472, 1654, 1757, 1872, 1988]
[456, 677, 974, 1136, 1291, 1519, 1663, 1709, 1888, 1974]
[72, 822, 936, 1171, 1274, 1450, 1612, 1703, 1842, 1918]
[170, 690, 1088, 1232, 1414, 1450, 1659, 1754, 1795, 1983]
[597, 831, 1057, 1203, 1350, 1476, 1589, 1757, 1823, 1980]
[240, 777, 1056, 1102, 1269, 1473, 1616, 1778, 1870, 1993]
[632, 775, 946, 1106, 1371, 1541, 1619, 1744, 1801, 1921]
[568, 719, 1024, 1120, 1312, 1433, 1658, 1745, 1829, 1996]
[363, 838, 951, 1225, 1292, 1465, 1562, 1698, 1867, 1971]
[568, 678, 952, 1218, 1350, 1446, 1593, 1682, 1814, 1944]
[455, 785, 927, 1262, 1283, 1492, 1571, 1674, 1897, 1921]
[448, 892, 992, 1180, 1410, 1531, 1606, 1773, 1811, 1944]
[413, 719, 939, 1259, 1371, 1514, 1583, 1674, 1876, 1934]
[565, 796, 967, 1224, 1370, 1441, 1650, 1683, 1895, 1964]
[557, 849, 992, 1221, 1410, 1497, 1597, 1782, 1846, 1903]
[439, 657, 1075, 1176, 1330, 1445, 1574, 1757, 1868, 1958]
[488, 801, 1085, 1151, 1297, 1480, 1641, 1776, 1889, 1900]
[168, 823, 1021, 1146, 1373, 1482, 1599, 1780, 1792, 1978]
[485, 695, 922, 1147, 1380, 1546, 1629, 1760, 1854, 1958]
[415, 792, 998, 1252, 1371, 1523, 1672, 1678, 1874, 1899]
[306, 678, 935, 1123, 1355, 1480, 1558, 1697, 1829, 1982]
[430, 842, 898, 1161, 1355, 1474, 1563, 1725, 1895, 1944]
[427, 721, 1077, 1183, 1378, 1548, 1565, 1765, 1865, 1911]
[221, 852, 1038, 1252, 1287, 1485, 1596, 1679, 1861, 1977]
[607, 761, 934, 1133, 1314, 1452, 1630, 1684, 1857, 1990]
[459, 854, 1014, 1261, 1342, 1548, 1595, 1777, 1840, 1907]
[344, 889, 1053, 1190, 1346, 1495, 1648, 1746, 1820, 2000]
[517, 872, 912, 1176, 1362, 1440, 1652, 1773, 1876, 1953]
[321, 863, 901, 1223, 1282, 1462, 1550, 1754, 1800, 1984]
[498, 733, 1029, 1202, 1361, 1427, 1626, 1734, 1892, 1971]
[351, 668, 897, 1212, 1381, 1527, 1560, 1758, 1839, 1899]
[181, 775, 1076, 1149, 1272, 1425, 1657, 1681, 1821, 1958]
[551, 678, 1004, 1162, 1359, 1470, 1660, 1753, 1889, 1913]
[396, 635, 1033, 1187, 1300, 1535, 1593, 1744, 1894, 1948]
[591, 750, 1033, 1110, 1345, 1456, 1593, 1764, 1809, 1981]
[551, 680, 1025, 1138, 1367, 1529, 1552, 1686, 1833, 1966]
[610, 867, 1080, 1147, 1313, 1431, 1552, 1779, 1870, 1952]
[359, 882, 1073, 1257, 1361, 1509, 1619, 1678, 1824, 1940]
[506, 800, 1063, 1243, 1414, 1436, 1574, 1682, 1882, 1998]
[316, 892, 977, 1240, 1377, 1420, 1663, 1735, 1886, 1939]
[304, 878, 968, 1200, 1381, 1506, 1596, 1753, 1832, 1960]
[586, 798, 1089, 1151, 1352, 1512, 1667, 1707, 1801, 1952]
[93, 826, 1088, 1201, 1342, 1448, 1632, 1674, 1802, 1959]
[346, 763, 1061, 1207, 1379, 1529, 1602, 1714, 1864, 1919]
[509, 716, 1019, 1200, 1275, 1535, 1656, 1704, 1866, 1982]
[117, 851, 926, 1104, 1363, 1467, 1639, 1748, 1825, 1901]
[137, 869, 1051, 1124, 1372, 1435, 1654, 1775, 1853, 1949]
[470, 666, 1083, 1115, 1303, 1509, 1636, 1768, 1850, 1921]
[326, 892, 991, 1261, 1329, 1430, 1593, 1714, 1811, 1920]
[603, 834, 934, 1097, 1276, 1417, 1633, 1686, 1873, 1967]
[562, 875, 996, 1222, 1271, 1529, 1593, 1789, 1859, 1911]
[467, 830, 1093, 1254, 1289, 1452, 1551, 1768, 1851, 1995]
[613, 758, 1068, 1235, 1380, 1511, 1600, 1729, 1793, 1937]
[221, 690, 930, 1201, 1271, 1459, 1597, 1760, 1811, 1904]
[498, 857, 1058, 1257, 1334, 1475, 1670, 1743, 1823, 1981]
[275, 639, 975, 1116, 1307, 1492, 1629, 1781, 1854, 1960]
[514, 692, 982, 1104, 1325, 1450, 1598, 1769, 1895, 1932]
[424, 867, 1086, 1252, 1285, 1546, 1615, 1763, 1838, 1947]
[581, 836, 989, 1198, 1332, 1478, 1657, 1780, 1835, 1995]
[603, 783, 1094, 1213, 1340, 1455, 1618, 1724, 1827, 1941]
[433, 658, 1033, 1178, 1324, 1501, 1653, 1687, 1862, 1960]
[269, 879, 1014, 1106, 1364, 1473, 1595, 1686, 1848, 1940]
[328, 747, 943, 1165, 1409, 1442, 1574, 1674, 1894, 1926]
[629, 841, 1090, 1101, 1308, 1441, 1582, 1696, 1808, 1953]
[306, 657, 1069, 1260, 1276, 1449, 1648, 1753, 1825, 1974]
[515, 719, 973, 1135, 1292, 1526, 1567, 1776, 1802, 1961]
[338, 650, 1059, 1170, 1358, 1475, 1576, 1710, 1855, 1970]
[272, 815, 1080, 1145, 1315, 1434, 1584, 1761, 1829, 2000]
[540, 860, 1008, 1254, 1409, 1474, 1611, 1745, 1809, 1914]
[296, 824, 1020, 1128, 1413, 1512, 1636, 1769, 1870, 1936]
[534, 696, 908, 1172, 1394, 1453, 1594, 1764, 1814, 1967]
[504, 822, 1010, 1119, 1333, 1506, 1645, 1723, 1891, 1950]
[397, 761, 1069, 1170, 1332, 1522, 1565, 1753, 1898, 1983]
[248, 728, 999, 1190, 1295, 1446, 1668, 1696, 1799, 1955]
[607, 708, 1050, 1253, 1303, 1435, 1639, 1751, 1874, 1936]
[391, 662, 1065, 1216, 1283, 1447, 1570, 1709, 1841, 1920]
[342, 723, 1032, 1170, 1304, 1542, 1661, 1749, 1805, 1979]
[606, 832, 1053, 1103, 1317, 1416, 1605, 1756, 1800, 1988]
[612, 754, 1079, 1131, 1398, 1491, 1606, 1774, 1825, 1983]
[324, 865, 980, 1238, 1336, 1529, 1611, 1755, 1799, 1953]
[620, 823, 1040, 1164, 1306, 1520, 1569, 1767, 1804, 1917]
[156, 708, 950, 1206, 1345, 1546, 1571, 1710, 1891, 1970]
[348, 822, 949, 1107, 1318, 1536, 1657, 1723, 1871, 1964]
[589, 722, 1015, 1183, 1391, 1487, 1644, 1782, 1821, 1929]
[525, 773, 1016, 1218, 1354, 1445, 1585, 1766, 1870, 1985]
[621, 699, 1001, 1177, 1290, 1544, 1566, 1721, 1842, 1954]
[219, 874, 1035, 1176, 1359, 1481, 1631, 1692, 1893, 1946]
[205, 826, 911, 1229, 1288, 1495, 1576, 1780, 1853, 1941]
[550, 754, 1041, 1244, 1341, 1523, 1561, 1755, 1790, 1985]
[68, 883, 936, 1176, 1287, 1452, 1637, 1755, 1890, 1921]
[407, 831, 962, 1222, 1295, 1532, 1590, 1707, 1825, 1953]
[619, 817, 1002, 1127, 1403, 1462, 1622, 1783, 1805, 1940]
[494, 681, 918, 1240, 1298, 1525, 1594, 1723, 1854, 1949]
[485, 844, 1001, 1200, 1390, 1484, 1598, 1776, 1814, 1969]
[166, 774, 981, 1125, 1361, 1432, 1627, 1677, 1844, 1981]
[430, 805, 1007, 1168, 1318, 1433, 1617, 1773, 1867, 1998]
[288, 837, 899, 1196, 1301, 1533, 1619, 1736, 1893, 1973]
[212, 731, 1088, 1208, 1405, 1484, 1555, 1721, 1878, 1913]
[611, 670, 1032, 1106, 1413, 1429, 1605, 1691, 1852, 1918]
[190, 774, 921, 1190, 1324, 1549, 1613, 1721, 1852, 1985]
[318, 667, 995, 1101, 1323, 1547, 1622, 1713, 1848, 1942]
[366, 643, 1051, 1107, 1279, 1492, 1619, 1728, 1873, 1982]
[344, 861, 1020, 1247, 1413, 1527, 1659, 1760, 1837, 1963]
[529, 709, 990, 1163, 1331, 1444, 1608, 1771, 1851, 2000]
[521, 633, 965, 1147, 1342, 1538, 1568, 1717, 1869, 1931]
[599, 731, 1050, 1171, 1298, 1483, 1576, 1740, 1819, 1985]
[450, 647, 963, 1103, 1361, 1423, 1643, 1717, 1795, 1962]
[609, 889, 1073, 1200, 1372, 1474, 1571, 1695, 1808, 1998]
[68, 673, 1032, 1198, 1345, 1522, 1586, 1767, 1837, 1899]
[485, 864, 961, 1131, 1406, 1511, 1620, 1757, 1804, 1905]
[534, 826, 1074, 1263, 1318, 1426, 1566, 1701, 1886, 1932]
[188, 673, 1023, 1117, 1297, 1480, 1553, 1762, 1821, 1974]
[326, 760, 1045, 1260, 1327, 1432, 1562, 1681, 1894, 1978]
[373, 789, 1059, 1104, 1374, 1491, 1585, 1755, 1868, 1909]
[529, 696, 989, 1188, 1387, 1491, 1654, 1789, 1805, 1973]
[476, 866, 985, 1201, 1301, 1441, 1620, 1758, 1822, 1901]
[458, 893, 1043, 1236, 1312, 1420, 1570, 1681, 1885, 1972]
[419, 819, 1018, 1216, 1356, 1529, 1550, 1684, 1879, 1943]
[219, 805, 949, 1185, 1267, 1437, 1643, 1696, 1884, 1992]
[585, 761, 949, 1131, 1400, 1496, 1586, 1734, 1789, 1975]
[401, 838, 965, 1239, 1324, 1520, 1648, 1714, 1857, 1922]
[425, 782, 912, 1173, 1394, 1446, 1624, 1762, 1800, 1959]
[165, 649, 1056, 1248, 1376, 1459, 1642, 1740, 1863, 1996]
[566, 802, 1012, 1263, 1367, 1426, 1622, 1788, 1808, 1972]
[251, 798, 933, 1209, 1364, 1535, 1639, 1706, 1825, 1911]
[340, 740, 1084, 1164, 1267, 1445, 1607, 1787, 1859, 1936]
[520, 847, 910, 1100, 1394, 1510, 1575, 1760, 1791, 1950]
[589, 849, 911, 1129, 1311, 1461, 1626, 1765, 1841, 1957]
[592, 721, 1040, 1168, 1294, 1523, 1620, 1773, 1835, 1940]
[632, 649, 980, 1117, 1350, 1481, 1637, 1762, 1897, 1963]
[546, 745, 933, 1250, 1366, 1470, 1599, 1787, 1891, 1917]
[266, 747, 913, 1233, 1371, 1492, 1571, 1789, 1852, 1914]
[296, 894, 942, 1172, 1274, 1514, 1604, 1674, 1860, 1935]
[601, 765, 1073, 1127, 1270, 1504, 1599, 1680, 1805, 1922]
[345, 838, 942, 1205, 1286, 1452, 1564, 1746, 1839, 1919]
[456, 862, 1051, 1212, 1270, 1478, 1672, 1763, 1896, 1972]
[616, 750, 969, 1164, 1337, 1429, 1626, 1777, 1873, 1941]
[76, 728, 1039, 1111, 1341, 1478, 1579, 1754, 1807, 1955]
[397, 763, 1085, 1233, 1321, 1508, 1564, 1752, 1884, 1953]
[592, 736, 948, 1170, 1271, 1496, 1583, 1780, 1805, 1937]
[589, 749, 985, 1106, 1347, 1517, 1665, 1786, 1869, 1977]
[451, 854, 1005, 1135, 1336, 1492, 1641, 1778, 1884, 1926]
[376, 719, 943, 1175, 1411, 1459, 1588, 1785, 1892, 1904]
[388, 751, 1046, 1182, 1300, 1465, 1581, 1765, 1841, 1992]
[382, 711, 1077, 1265, 1390, 1494, 1568, 1691, 1896, 1941]
[289, 730, 1024, 1190, 1299, 1434, 1669, 1707, 1883, 1943]
[574, 845, 995, 1096, 1341, 1485, 1617, 1788, 1809, 1984]
[143, 766, 1092, 1236, 1267, 1465, 1646, 1734, 1882, 1994]
[488, 654, 1065, 1244, 1363, 1466, 1635, 1752, 1841, 1945]
[502, 817, 1065, 1170, 1406, 1498, 1649, 1733, 1789, 1942]
[556, 653, 949, 1152, 1318, 1526, 1578, 1737, 1842, 1994]
[622, 876, 966, 1203, 1371, 1502, 1559, 1778, 1893, 1953]
[224, 678, 1069, 1144, 1275, 1473, 1554, 1675, 1875, 1927]
[524, 777, 1028, 1252, 1320, 1437, 1568, 1761, 1851, 1975]
[383, 713, 1086, 1109, 1377, 1416, 1626, 1787, 1893, 1930]
[346, 683, 1048, 1256, 1285, 1505, 1584, 1712, 1807, 2000]
[593, 695, 1060, 1140, 1280, 1496, 1619, 1744, 1871, 1996]
[320, 888, 947, 1262, 1323, 1510, 1550, 1785, 1895, 1955]
[564, 860, 1018, 1096, 1307, 1491, 1561, 1728, 1871, 1982]
[405, 863, 911, 1121, 1305, 1415, 1586, 1712, 1822, 1936]
[558, 809, 1062, 1167, 1304, 1519, 1654, 1780, 1852, 1924]
[517, 654, 1010, 1259, 1278, 1424, 1560, 1778, 1830, 1976]
[344, 672, 1068, 1111, 1367, 1445, 1629, 1728, 1887, 1928]
[322, 844, 924, 1161, 1284, 1460, 1628, 1694, 1818, 1939]
[203, 855, 1077, 1114, 1339, 1535, 1641, 1729, 1814, 1932]
[483, 712, 1069, 1187, 1409, 1494, 1614, 1710, 1813, 1934]
[335, 700, 949, 1203, 1405, 1418, 1586, 1732, 1829, 1963]
[361, 763, 960, 1121, 1306, 1534, 1616, 1768, 1805, 1963]
[263, 887, 1074, 1113, 1269, 1466, 1604, 1718, 1802, 1902]
[475, 889, 919, 1215, 1328, 1482, 1636, 1696, 1896, 1974]
[629, 844, 1073, 1239, 1398, 1498, 1593, 1759, 1840, 1971]
[295, 695, 976, 1194, 1346, 1449, 1550, 1692, 1863, 1980]
[526, 859, 1022, 1244, 1385, 1444, 1616, 1757, 1864, 1904]
[192, 639, 967, 1192, 1316, 1516, 1574, 1757, 1838, 1928]
[479, 864, 1054, 1118, 1269, 1533, 1631, 1737, 1847, 1987]
[443, 678, 958, 1118, 1370, 1525, 1673, 1713, 1838, 1928]
[471, 789, 998, 1249, 1379, 1547, 1672, 1786, 1809, 1964]
[625, 868, 1056, 1242, 1334, 1422, 1623, 1721, 1811, 1969]
[446, 727, 1073, 1185, 1295, 1507, 1609, 1758, 1878, 1973]
[606, 652, 960, 1165, 1375, 1472, 1655, 1746, 1809, 1979]
[467, 862, 1017, 1225, 1382, 1422, 1566, 1780, 1803, 1901]
[477, 654, 1049, 1188, 1290, 1438, 1564, 1775, 1858, 1999]
[546, 761, 1080, 1169, 1334, 1482, 1629, 1710, 1799, 1921]
[606, 659, 991, 1157, 1284, 1496, 1668, 1743, 1803, 1917]
[519, 651, 1010, 1118, 1412, 1462, 1562, 1702, 1840, 1983]
[261, 712, 1011, 1201, 1373, 1548, 1578, 1773, 1797, 1998]
[228, 844, 899, 1250, 1394, 1549, 1649, 1785, 1854, 1915]
[349, 856, 1030, 1238, 1279, 1427, 1624, 1786, 1884, 1909]
[471, 835, 1030, 1197, 1311, 1470, 1597, 1679, 1866, 1970]
[375, 844, 969, 1144, 1299, 1501, 1635, 1740, 1837, 1911]
[304, 647, 898, 1145, 1343, 1467, 1594, 1787, 1894, 1966]
[472, 843, 1060, 1240, 1385, 1518, 1613, 1739, 1806, 1984]
[368, 825, 912, 1199, 1296, 1481, 1581, 1785, 1828, 1956]
[589, 666, 968, 1115, 1325, 1530, 1592, 1750, 1865, 1916]
[177, 860, 1036, 1233, 1326, 1515, 1613, 1733, 1891, 1989]
[618, 682, 1045, 1190, 1408, 1545, 1672, 1773, 1860, 1969]
[503, 656, 992, 1174, 1393, 1519, 1550, 1713, 1846, 1946]
[533, 871, 1061, 1263, 1270, 1499, 1582, 1727, 1871, 1944]
[616, 883, 1054, 1233, 1297, 1476, 1602, 1686, 1869, 1921]
[485, 893, 937, 1210, 1331, 1481, 1652, 1717, 1799, 1979]
[351, 817, 940, 1169, 1317, 1500, 1569, 1747, 1866, 1976]
[384, 890, 1077, 1233, 1384, 1457, 1651, 1754, 1870, 1987]
[485, 851, 1083, 1099, 1285, 1416, 1634, 1698, 1894, 1986]
[598, 810, 979, 1196, 1316, 1480, 1569, 1745, 1859, 1979]
[624, 679, 955, 1187, 1393, 1546, 1665, 1730, 1840, 1917]
[513, 663, 1094, 1245, 1377, 1419, 1554, 1732, 1830, 1933]
[350, 682, 1035, 1121, 1332, 1536, 1586, 1677, 1877, 1988]
[276, 783, 998, 1244, 1356, 1432, 1619, 1737, 1806, 1987]
[533, 722, 1077, 1177, 1278, 1538, 1659, 1703, 1865, 1909]
[428, 878, 1061, 1218, 1411, 1516, 1634, 1691, 1887, 1957]
[517, 882, 921, 1213, 1266, 1495, 1582, 1776, 1878, 1909]
[112, 741, 938, 1253, 1325, 1449, 1612, 1786, 1816, 1991]
[416, 645, 1080, 1187, 1320, 1490, 1557, 1728, 1894, 1933]
[312, 674, 1065, 1231, 1290, 1505, 1584, 1691, 1884, 1941]
[428, 893, 930, 1245, 1349, 1461, 1640, 1687, 1818, 1904]
[351, 868, 1091, 1201, 1406, 1521, 1665, 1766, 1886, 1982]
[355, 784, 1001, 1178, 1332, 1528, 1604, 1688, 1814, 1901]
[503, 836, 975, 1250, 1331, 1498, 1665, 1687, 1889, 1963]
[433, 862, 1063, 1156, 1316, 1549, 1564, 1679, 1852, 1913]
[408, 728, 966, 1189, 1331, 1455, 1622, 1786, 1865, 1986]
[452, 888, 1041, 1177, 1311, 1467, 1609, 1730, 1813, 1974]
[508, 771, 896, 1245, 1288, 1460, 1643, 1738, 1889, 1975]
[362, 671, 1095, 1261, 1297, 1529, 1621, 1780, 1818, 1940]
[588, 736, 952, 1145, 1283, 1536, 1620, 1756, 1819, 1966]
[453, 811, 1053, 1240, 1347, 1426, 1666, 1688, 1851, 1924]
[328, 788, 968, 1252, 1346, 1485, 1674, 1738, 1817, 1908]
[477, 691, 1001, 1177, 1282, 1469, 1588, 1696, 1797, 1973]
[627, 865, 1013, 1241, 1307, 1448, 1614, 1687, 1827, 1901]
[614, 854, 925, 1245, 1302, 1525, 1566, 1697, 1792, 1953]
[488, 882, 1083, 1117, 1347, 1538, 1566, 1778, 1834, 1963]
[301, 720, 1058, 1259, 1370, 1497, 1639, 1693, 1877, 1958]
[436, 868, 975, 1234, 1348, 1489, 1637, 1722, 1869, 1969]
[476, 816, 906, 1129, 1400, 1433, 1611, 1696, 1823, 1962]
[485, 787, 1072, 1238, 1291, 1480, 1558, 1701, 1891, 1915]
[567, 671, 925, 1211, 1295, 1443, 1642, 1689, 1846, 1942]
[515, 891, 906, 1107, 1340, 1510, 1583, 1750, 1824, 1991]
[401, 792, 905, 1210, 1350, 1508, 1628, 1675, 1895, 1901]
[457, 829, 926, 1178, 1362, 1496, 1664, 1731, 1841, 1992]
[427, 836, 975, 1141, 1342, 1497, 1568, 1743, 1889, 1916]
[344, 689, 1083, 1159, 1413, 1419, 1645, 1788, 1819, 1916]
[266, 752, 1023, 1256, 1407, 1492, 1668, 1727, 1868, 1905]
[587, 768, 928, 1207, 1310, 1429, 1637, 1692, 1863, 1982]
[595, 685, 1005, 1152, 1272, 1434, 1604, 1759, 1833, 1962]
[284, 813, 1034, 1164, 1289, 1486, 1590, 1771, 1877, 1953]
[550, 886, 969, 1212, 1397, 1481, 1587, 1679, 1805, 1998]
[505, 887, 1057, 1252, 1397, 1463, 1653, 1692, 1828, 1918]
[455, 723, 965, 1188, 1367, 1424, 1588, 1683, 1792, 1938]
[632, 722, 918, 1124, 1295, 1441, 1552, 1682, 1795, 1935]
[407, 808, 930, 1113, 1356, 1476, 1636, 1760, 1873, 1950]
[513, 688, 1047, 1192, 1390, 1483, 1613, 1752, 1878, 1992]
[505, 873, 1030, 1239, 1339, 1458, 1609, 1699, 1855, 1962]
[487, 747, 1086, 1153, 1340, 1489, 1663, 1747, 1889, 1945]
[370, 836, 942, 1219, 1325, 1463, 1616, 1741, 1851, 1983]
[380, 820, 1008, 1118, 1366, 1469, 1586, 1774, 1828, 1945]
[619, 801, 1069, 1233, 1409, 1488, 1630, 1724, 1858, 1900]
[537, 758, 956, 1190, 1368, 1475, 1653, 1751, 1800, 1947]
[397, 799, 963, 1248, 1404, 1486, 1665, 1737, 1847, 1915]
[448, 805, 1021, 1141, 1372, 1523, 1669, 1712, 1830, 1938]
[489, 697, 927, 1096, 1367, 1426, 1602, 1701, 1852, 1964]
[261, 645, 919, 1185, 1319, 1456, 1643, 1739, 1891, 1982]
[543, 704, 897, 1167, 1283, 1482, 1556, 1711, 1799, 1924]
[515, 755, 957, 1222, 1313, 1417, 1582, 1709, 1864, 1922]
[341, 650, 1045, 1219, 1304, 1505, 1653, 1703, 1832, 1912]
[390, 675, 1048, 1180, 1336, 1463, 1644, 1721, 1805, 1980]
[466, 663, 915, 1174, 1413, 1503, 1576, 1735, 1793, 1974]
[279, 776, 926, 1240, 1334, 1428, 1609, 1782, 1789, 1903]
[562, 727, 916, 1122, 1380, 1476, 1660, 1758, 1880, 1941]
[414, 857, 1049, 1189, 1382, 1525, 1575, 1770, 1891, 1980]
[416, 891, 1041, 1259, 1318, 1482, 1614, 1742, 1880, 1913]
[100, 719, 1095, 1179, 1286, 1439, 1582, 1728, 1869, 1975]
[289, 665, 965, 1192, 1346, 1474, 1665, 1770, 1852, 1999]
[293, 806, 1087, 1152, 1335, 1503, 1558, 1738, 1850, 1924]
[592, 803, 943, 1250, 1407, 1538, 1671, 1767, 1809, 1908]
[631, 781, 938, 1108, 1298, 1524, 1637, 1788, 1827, 1992]
[616, 676, 937, 1130, 1306, 1424, 1575, 1763, 1860, 1898]
[319, 686, 944, 1116, 1323, 1449, 1580, 1737, 1884, 1966]
[400, 710, 1027, 1164, 1385, 1511, 1610, 1722, 1804, 1934]
[524, 804, 1005, 1174, 1299, 1489, 1565, 1682, 1793, 1910]
[487, 780, 1049, 1234, 1288, 1503, 1668, 1688, 1841, 1904]
[347, 809, 1033, 1138, 1271, 1440, 1583, 1735, 1840, 1979]
[409, 736, 898, 1141, 1292, 1534, 1595, 1759, 1848, 1947]
[476, 716, 983, 1139, 1313, 1424, 1663, 1775, 1892, 1947]
[117, 739, 895, 1212, 1385, 1487, 1573, 1742, 1807, 1956]
[160, 878, 920, 1141, 1299, 1480, 1663, 1786, 1809, 1976]
[116, 641, 1081, 1250, 1290, 1512, 1637, 1719, 1851, 1954]
[232, 765, 922, 1188, 1335, 1450, 1662, 1713, 1816, 1951]
[262, 664, 912, 1219, 1369, 1422, 1606, 1752, 1869, 1970]
[148, 739, 926, 1170, 1391, 1439, 1639, 1722, 1840, 1920]
[187, 718, 1086, 1115, 1362, 1464, 1656, 1688, 1848, 1958]
[501, 845, 981, 1233, 1396, 1422, 1672, 1782, 1869, 1938]
[494, 784, 1015, 1171, 1338, 1471, 1641, 1763, 1860, 1917]
[469, 811, 1008, 1169, 1396, 1530, 1568, 1759, 1829, 1970]
[590, 886, 1077, 1142, 1347, 1547, 1632, 1678, 1812, 1916]
[192, 765, 1041, 1116, 1339, 1518, 1563, 1692, 1888, 1900]
[205, 753, 1064, 1121, 1304, 1466, 1655, 1693, 1848, 1999]
[572, 884, 940, 1167, 1365, 1469, 1578, 1769, 1868, 1965]
[520, 846, 1000, 1171, 1355, 1520, 1622, 1688, 1838, 1977]
[286, 807, 910, 1205, 1396, 1467, 1660, 1685, 1813, 1963]
[286, 775, 1055, 1165, 1289, 1513, 1625, 1733, 1890, 1929]
[458, 650, 1001, 1120, 1343, 1514, 1553, 1693, 1800, 1988]
[576, 692, 1039, 1175, 1275, 1417, 1565, 1762, 1878, 1985]
[600, 706, 1019, 1230, 1386, 1415, 1631, 1712, 1871, 1921]
[350, 706, 1025, 1213, 1313, 1526, 1652, 1789, 1852, 1934]
[552, 855, 1026, 1170, 1357, 1532, 1599, 1735, 1880, 1941]
[627, 740, 1070, 1187, 1291, 1429, 1557, 1762, 1884, 1997]
[311, 750, 1084, 1124, 1409, 1468, 1629, 1764, 1870, 1910]
[626, 680, 931, 1220, 1361, 1542, 1622, 1740, 1807, 1927]
[464, 646, 937, 1167, 1266, 1437, 1628, 1729, 1831, 1952]
[622, 688, 1095, 1166, 1294, 1521, 1639, 1767, 1851, 1952]
[298, 762, 923, 1141, 1355, 1504, 1550, 1688, 1846, 1902]
[242, 894, 904, 1229, 1369, 1509, 1641, 1761, 1825, 1932]
[610, 798, 1046, 1116, 1344, 1457, 1585, 1763, 1886, 1915]
[601, 867, 932, 1264, 1329, 1514, 1658, 1788, 1795, 1965]
[129, 693, 1029, 1096, 1366, 1455, 1649, 1746, 1881, 1998]
[248, 730, 975, 1209, 1400, 1451, 1628, 1779, 1892, 1998]
[324, 766, 1029, 1183, 1277, 1486, 1606, 1714, 1857, 1923]
[273, 678, 1011, 1244, 1268, 1529, 1572, 1731, 1830, 1914]
[542, 802, 993, 1160, 1317, 1459, 1666, 1725, 1856, 1907]
[444, 654, 1023, 1154, 1293, 1501, 1652, 1681, 1843, 1973]
[541, 846, 1090, 1120, 1286, 1476, 1633, 1698, 1892, 1990]
[584, 638, 1074, 1187, 1354, 1448, 1650, 1734, 1820, 1922]
[320, 836, 934, 1131, 1412, 1540, 1615, 1750, 1887, 1907]
[610, 648, 932, 1190, 1398, 1525, 1651, 1757, 1847, 2000]
[488, 786, 1052, 1257, 1304, 1422, 1577, 1777, 1832, 1922]
[307, 759, 1065, 1225, 1335, 1438, 1618, 1783, 1862, 1992]
[566, 761, 992, 1256, 1378, 1453, 1561, 1721, 1803, 1907]
[557, 850, 1056, 1157, 1383, 1468, 1570, 1690, 1805, 1900]
[337, 826, 919, 1161, 1289, 1422, 1590, 1722, 1888, 1961]
[356, 886, 927, 1108, 1266, 1465, 1618, 1756, 1789, 1953]
[502, 656, 970, 1158, 1272, 1545, 1588, 1716, 1821, 1972]
[445, 867, 967, 1194, 1299, 1449, 1671, 1760, 1887, 1975]
[488, 892, 1035, 1220, 1350, 1470, 1586, 1700, 1885, 1976]
[580, 724, 1049, 1188, 1292, 1419, 1608, 1736, 1826, 1987]
[485, 745, 1014, 1191, 1354, 1546, 1612, 1689, 1831, 1994]
[421, 808, 919, 1237, 1310, 1454, 1658, 1701, 1889, 1960]
[558, 835, 1023, 1153, 1396, 1471, 1578, 1769, 1817, 1980]
[466, 836, 959, 1144, 1391, 1464, 1591, 1778, 1806, 1942]
[523, 766, 939, 1248, 1398, 1533, 1556, 1770, 1861, 1941]
[605, 872, 972, 1258, 1359, 1442, 1599, 1677, 1884, 1953]
[451, 779, 1090, 1155, 1356, 1431, 1577, 1722, 1792, 1967]
[270, 772, 937, 1208, 1289, 1531, 1586, 1724, 1860, 1920]
[213, 875, 1038, 1218, 1292, 1521, 1619, 1777, 1819, 1914]
[542, 767, 918, 1241, 1375, 1541, 1645, 1675, 1882, 1987]
[611, 719, 1040, 1171, 1294, 1541, 1597, 1741, 1808, 1920]
[277, 791, 991, 1251, 1314, 1433, 1568, 1761, 1830, 1978]
[284, 681, 975, 1133, 1337, 1486, 1643, 1711, 1838, 1994]
[531, 740, 1034, 1263, 1266, 1545, 1647, 1680, 1837, 1951]
[146, 776, 1063, 1145, 1332, 1423, 1582, 1699, 1866, 1935]
[391, 838, 1006, 1201, 1286, 1461, 1652, 1730, 1816, 1984]
[542, 810, 923, 1260, 1333, 1431, 1670, 1752, 1885, 1919]
[339, 878, 1051, 1110, 1381, 1546, 1673, 1735, 1886, 1947]
[505, 827, 906, 1187, 1408, 1427, 1660, 1688, 1876, 1912]
[502, 854, 1068, 1232, 1271, 1530, 1556, 1760, 1809, 1922]
[450, 715, 1004, 1253, 1318, 1490, 1583, 1699, 1815, 1958]
[176, 730, 901, 1242, 1321, 1468, 1584, 1710, 1818, 1971]
[555, 859, 1010, 1183, 1348, 1434, 1553, 1787, 1791, 1967]
[471, 814, 975, 1114, 1406, 1508, 1654, 1688, 1856, 1936]
[570, 798, 948, 1120, 1286, 1454, 1634, 1695, 1853, 1987]
[403, 800, 1008, 1110, 1370, 1420, 1591, 1707, 1862, 1974]
[573, 723, 1036, 1125, 1273, 1489, 1583, 1756, 1812, 1899]
[499, 849, 1008, 1233, 1330, 1485, 1565, 1757, 1878, 1975]
[578, 699, 998, 1161, 1397, 1417, 1617, 1731, 1813, 2000]
